consent1.x,consent1.y,consent1.leftButton,consent1.midButton,consent1.rightButton,consent1.time,consent1.clicked_name,participant,group,date,expName,psychopyVersion,OS,frameRate,consent2.x,consent2.y,consent2.leftButton,consent2.midButton,consent2.rightButton,consent2.time,consent2.clicked_name,key_resp_20.keys,key_resp_20.rt,age_answer.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.time,mouse_8.clicked_name,residence_answer.text,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,native_lang_answer.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.time,sex_answer.response,sex_answer.rt,education_answer.response,education_answer.rt,hand_answer.response,hand_answer.rt,key_resp_15.keys,key_resp_15.rt,N_language_answer.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,langtype_answer_1.text,langage_answer_1.text,langtype_answer_2.text,langage_answer_2.text,langtype_answer_3.text,langage_answer_3.text,langtype_answer_4.text,langage_answer_4.text,langtype_answer_5.text,langage_answer_5.text,langtype_answer_6.text,langage_answer_6.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,N_lang_use_answer.text,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.time,mouse_6.clicked_name,ability_learnL2_answer.response,ability_learnL2_answer.rt,tendence_mixlang_answer.response,tendence_mixlang_answer.rt,lan_deficit_answer.response,lan_deficit_answer.rt,aud_deficit_answer.response,aud_deficit_answer.rt,key_resp_8.keys,key_resp_8.rt,music_expertise_answer.response,music_expertise_answer.rt,instr_type_answer_1.text,instr_age_answer_1.text,instr_type_answer_2.text,instr_age_answer_2.text,instr_type_answer_3.text,instr_age_answer_3.text,instr_type_answer_4.text,instr_age_answer_4.text,instr_type_answer_5.text,instr_age_answer_5.text,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.time,instrument_use_answer.response,instrument_use_answer.rt,partiture_answer.response,partiture_answer.rt,key_resp_21.keys,key_resp_21.rt,BMRQ_answer.response,BMRQ_answer.rt,BMRQ.thisRepN,BMRQ.thisTrialN,BMRQ.thisN,BMRQ.thisIndex,BMRQ.ran,preguntas_musica1,key_resp_6.keys,key_resp_6.rt,key_resp1.keys,key_resp1.rt,key_resp_10.keys,key_resp_10.rt,key_ressp2.keys,key_ressp2.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp1_2.keys,key_resp1_2.rt,key_resp1_3.keys,key_resp1_3.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_18.keys,key_resp_18.rt,key_resp1_4.keys,key_resp1_4.rt,syllable_catch.keys,audios_online.thisRepN,audios_online.thisTrialN,audios_online.thisN,audios_online.thisIndex,audios_online.ran,dirs,timeA,timeB,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,syllable_catch.rt,Online_loop.thisRepN,Online_loop.thisTrialN,Online_loop.thisN,Online_loop.thisIndex,Online_loop.ran,condA,condB,ord,colour,key_resp4.keys,key_resp4.rt,key_resp_4.keys,key_resp_4.rt,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,security_1_7.rt,Offline_test.thisRepN,Offline_test.thisTrialN,Offline_test.thisN,Offline_test.thisIndex,Offline_test.ran,test,key_resp_13.keys,key_resp_13.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,seq,online_dir,test_dir,audio_offline,key_resp_19.keys,key_resp_19.rt,complex_1_2_3_4.keys,complex_1_2_3_4.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,pregunta,L1,L2,L3,L4,key_resp6.keys,key_resp6.rt,END_textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,Online_whatL3//d.ji.li0.1776.1110.wav,1776,1110,ñe,do,fu,sil,sa,li,gu,sil1,ji,ka,sil2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""space""]",0,3,3,2,1,Online_whatL3//d.ji.li2.none.none.wav,none,none,ga,do,ka,sil2,ñe,fu,di,sil,sa,le,sil1,[0.27070000000105665],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,13,1,ji,li,96:100,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sa,li,je,sil,ñe,le,di,sil1,ka,do,sil2,,,,,,,,,,,space,33.4479,space,11.4949,z,0.9219,6,2.1001,0,0,0,2,1,testWhatL3Uns//cat_viol.r2.s1.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ka,je,gu,sil,chu,ji,li,sil1,mo,ga,sil2,,,,,,,,,,,,,,,z,0.6839,5,2.0163,0,1,1,11,1,testWhatL3Uns//r1.s2.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chu,li,di,sil,mo,gu,ko,sil1,le,je,sil2,,,,,,,,,,,,,,,m,1.8845,3,1.1391,0,2,2,9,1,testWhatL3Uns//r1.s1.1.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,le,ga,li,sil,ñe,gu,do,sil1,je,ji,sil2,,,,,,,,,,,,,,,z,1.7052,2,0.6503,0,3,3,7,1,testWhatL3Uns//dep_viol.r2.s2.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chu,ga,gu,sil,ko,ka,li,sil1,le,ji,sil2,,,,,,,,,,,,,,,m,1.3424,6,1.0355,0,4,4,4,1,testWhatL3Uns//dep_viol.r1.s1.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,je,ko,gu,sil,sa,ga,fu,sil1,ñe,le,sil2,,,,,,,,,,,,,,,z,1.9168,2,0.8176,0,5,5,3,1,testWhatL3Uns//cat_viol.r2.s2.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ñe,di,ji,sil,sa,je,li,sil1,gu,ga,sil2,,,,,,,,,,,,,,,m,0.3731,5,1.2676,0,6,6,15,1,testWhatL3Uns//r2.s1.1.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chu,gu,fu,sil,mo,do,je,sil1,ko,di,sil2,,,,,,,,,,,,,,,m,1.42,4,0.8499,0,7,7,10,1,testWhatL3Uns//r1.s1.2.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ñe,ko,le,sil,sa,ka,do,sil1,ga,fu,sil2,,,,,,,,,,,,,,,z,1.6321,3,0.6336,0,8,8,14,1,testWhatL3Uns//r2.s1.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ñe,le,je,sil,ji,ga,gu,sil1,do,di,sil2,,,,,,,,,,,,,,,z,1.5703,5,0.5387,0,9,9,6,1,testWhatL3Uns//dep_viol.r2.s1.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,do,gu,ga,sil,mo,ji,li,sil1,chu,ko,sil2,,,,,,,,,,,,,,,m,0.3039,5,1.186,0,10,10,1,1,testWhatL3Uns//cat_viol.r1.s2.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,je,le,do,sil,chu,ga,ka,sil1,mo,li,sil2,,,,,,,,,,,,,,,m,1.773,4,0.5742,0,11,11,12,1,testWhatL3Uns//r1.s2.1.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ñe,le,do,sil,sa,di,ji,sil1,gu,li,sil2,,,,,,,,,,,,,,,m,0.7842,4,0.4744,0,12,12,16,1,testWhatL3Uns//r2.s1.2.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ga,ka,je,sil,chu,ji,le,sil1,li,di,sil2,,,,,,,,,,,,,,,m,0.3841,5,0.321,0,13,13,5,1,testWhatL3Uns//dep_viol.r1.s2.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mo,li,ka,sil,chu,gu,ga,sil1,fu,di,sil2,,,,,,,,,,,,,,,m,0.7864,5,0.4408,0,14,14,0,1,testWhatL3Uns//cat_viol.r1.s1.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ka,fu,le,sil,ñe,ga,do,sil1,sa,di,sil2,,,,,,,,,,,,,,,z,0.6343,4,0.5663,0,15,15,18,1,testWhatL3Uns//r2.s2.1.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,le,fu,ga,sil,di,chu,je,sil1,do,mo,sil2,,,,,,,,,,,,,,,m,0.3261,5,0.4873,0,16,16,21,1,testWhatL3Uns//time_viol.r1.s2.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ji,chu,le,sil,je,mo,ka,sil1,li,do,sil2,,,,,,,,,,,,,,,m,0.3547,5,0.4416,0,17,17,20,1,testWhatL3Uns//time_viol.r1.s1.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ji,ñe,li,sil,gu,sa,ka,sil1,fu,do,sil2,,,,,,,,,,,,,,,m,0.3839,6,1.3157,0,18,18,22,1,testWhatL3Uns//time_viol.r2.s1.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,li,le,di,sil,ñe,ga,je,sil1,sa,gu,sil2,,,,,,,,,,,,,,,z,1.7117,2,0.4484,0,19,19,17,1,testWhatL3Uns//r2.s2.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chu,je,gu,sil,mo,ka,ga,sil1,do,fu,sil2,,,,,,,,,,,,,,,m,0.2234,5,0.7061,0,20,20,8,1,testWhatL3Uns//r1.s1.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,le,ji,ka,sil,do,ñe,li,sil1,ko,sa,sil2,,,,,,,,,,,,,,,z,0.4529,5,0.9538,0,21,21,23,1,testWhatL3Uns//time_viol.r2.s2.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ko,ga,ka,sil,ñe,le,di,sil1,sa,je,sil2,,,,,,,,,,,,,,,m,0.2178,6,1.0677,0,22,22,19,1,testWhatL3Uns//r2.s2.2.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,do,ka,ji,sil,chu,le,je,sil1,mo,ga,sil2,,,,,,,,,,,,,,,z,2.2856,6,0.6831,0,23,23,13,1,testWhatL3Uns//r1.s2.2.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.0349,0,0,0,1,1,WhatL3_un.csv,dir_Online_whatL3_un.csv,Test_What_UnL3.csv,WhatL3_un.wav,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.8375,space,7.2658,"[""space""]",0,0,0,0,1,Online_whenL4//c.bu24.1998.wav,1998,1998,lo,po,ci,sil,nu,re,ñi,sil1,pe,bu,sil2,[2.563400000000456],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,Online_whenL4//c.bu25.222.wav,222,222,ña,bu,de,sil,da,po,lo,sil1,ja,pe,sil2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""space""]",0,2,2,3,1,Online_whenL4//c.bu27.0.wav,0,0,bu,de,zi,sil,ja,da,ru,sil1,bo,po,sil2,[0.4275999999997566],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,1,Online_whenL4//c.bu26.none.wav,none,none,po,da,ña,sil,zi,ru,lo,sil1,ci,re,sil2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11,1,bu,bu,96:100,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,Online_whenL4//c.bu7.none.wav,none,none,lo,ci,ja,sil,pe,ñi,da,sil1,re,ru,sil2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,Online_whenL4//c.bu4.none.wav,none,none,ru,ña,ja,sil,ñi,de,ci,sil1,po,zi,sil2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s93,A,2024-01-17_13h42.16.863,Unsyncopated_study2,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,Online_whenL4//c.bu6.none.wav,none,none,nu,de,ci,sil,ru,zi,ña,sil1,po,ñi,sil2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
